timestamp,open,high,low,close,volume,Symbol,{
2023-07-24,255.85,269.85,254.12,269.06,137005037.0,TSLA,
2023-07-21,268.0,268.0,255.8,260.02,161796073.0,TSLA,
2023-07-20,279.56,280.93,261.2,262.9,175158273.0,TSLA,
2023-07-19,296.04,299.29,289.5201,291.26,142355353.0,TSLA,
2023-07-18,290.15,295.26,286.01,293.34,112434713.0,TSLA,
2023-07-17,286.625,292.23,283.57,290.38,131569593.0,TSLA,
2023-07-14,277.01,285.3,276.31,281.38,120062369.0,TSLA,
2023-07-13,274.59,279.45,270.6,277.9,112681458.0,TSLA,
2023-12-01,591.7,601.97,583.0,584.04,3638565.0,LLY,
2023-11-30,591.46,596.23,586.21,591.04,5658350.0,LLY,
2023-11-29,592.2,594.5399,584.4401,591.86,1908649.0,LLY,
2023-11-28,592.0,595.38,589.36,591.6,1793933.0,LLY,
2023-11-27,601.17,603.69,591.14,591.53,2630713.0,LLY,
2023-11-24,598.36,603.5,596.9813,601.1,1341674.0,LLY,
2023-11-22,595.4,599.18,586.75,595.09,2052682.0,LLY,
2023-11-21,598.44,601.56,591.77,592.6,1851562.0,LLY,
2023-11-20,591.44,604.86,590.69,597.6,2831258.0,LLY,
2023-11-17,592.45,596.1785,587.21,591.71,2628620.0,LLY,
2023-11-16,591.5,595.0899,581.7501,588.75,3030535.0,LLY,
2023-11-15,610.88,612.91,584.4165,588.54,4287011.0,LLY,
2023-11-14,608.22,616.04,602.67,610.82,3827645.0,LLY,
2023-11-13,594.35,618.75,578.15,612.71,5744828.0,LLY,
2023-11-10,595.0,598.86,586.0,597.71,3650068.0,LLY,
2023-11-09,614.76,615.65,583.43,591.32,6279799.0,LLY,
2023-11-08,607.66,625.87,592.18,619.13,7776448.0,LLY,
2023-11-07,597.0,601.94,590.125,599.93,3168249.0,LLY,
2023-11-06,571.1,597.7096,571.01,595.19,3978451.0,LLY,
2023-11-03,578.43,582.995,567.18,567.81,3056541.0,LLY,
2023-11-02,578.33,597.4399,571.99,580.29,5181296.0,LLY,
2023-11-01,555.0,558.43,551.26,554.46,2935938.0,LLY,
2023-10-31,568.97,569.61,547.61,553.93,3661447.0,LLY,
2023-10-30,571.21,573.2099,562.55,565.71,2290889.0,LLY,
2023-10-27,563.01,570.81,556.6401,560.23,2717360.0,LLY,
2023-10-26,580.0,581.0,566.16,568.1,2846495.0,LLY,
2023-10-25,596.94,599.7,585.87,586.46,2283296.0,LLY,
2023-10-24,580.0,594.523,579.105,592.43,2632972.0,LLY,
2023-10-23,586.06,588.34,576.14,576.65,2781927.0,LLY,
2023-10-20,590.0,596.92,580.88,584.64,3666851.0,LLY,
2023-10-19,605.0,605.0,578.34,590.8,3493655.0,LLY,
2023-10-18,607.24,615.875,603.2401,607.24,2049105.0,LLY,
2023-10-17,619.0,620.4,602.53,608.31,2911669.0,LLY,
2023-10-16,610.99,621.9823,608.43,616.64,2941520.0,LLY,
2023-10-13,617.89,629.97,602.56,609.2,3972073.0,LLY,
2023-10-12,605.46,613.0,602.2,610.5,4063499.0,LLY,
2023-10-11,596.2,608.79,585.01,605.28,5850640.0,LLY,
2023-10-10,570.0,585.95,569.73,579.31,3526745.0,LLY,
2023-10-09,564.02,579.79,563.58,571.76,4208115.0,LLY,
2023-10-06,544.0,566.3592,542.71,565.22,4745172.0,LLY,
2023-10-05,533.54,542.5,531.61,541.48,2950691.0,LLY,
2023-10-04,525.56,536.175,523.6301,531.46,2220627.0,LLY,
2023-10-03,536.0,537.34,516.57,525.19,3266118.0,LLY,
2023-10-02,536.01,540.64,526.81,538.29,2810131.0,LLY,
2023-09-29,545.49,546.085,532.2,537.13,2967708.0,LLY,
2023-09-28,551.32,551.68,541.395,544.45,2178763.0,LLY,
2023-09-27,549.89,551.69,543.665,549.76,2004174.0,LLY,
2023-09-26,550.7,554.13,548.0,550.01,1864471.0,LLY,
2023-09-25,550.1,552.662,545.7501,552.29,1686515.0,LLY,
2023-09-22,548.81,555.49,547.6273,550.54,2354187.0,LLY,
2023-09-21,567.19,568.0,542.5,550.13,4051388.0,LLY,
2023-09-20,573.42,575.25,569.19,569.64,1870727.0,LLY,
2023-09-19,571.62,578.41,570.63,574.96,2186004.0,LLY,
2023-09-18,578.0,578.0,564.41,571.28,2723628.0,LLY,
2023-09-15,592.0,594.06,575.06,575.66,5941215.0,LLY,
2023-09-14,599.24,601.84,590.01,591.61,3244807.0,LLY,
2023-09-13,594.66,600.75,591.7,598.88,3126627.0,LLY,
2023-09-12,590.97,601.13,587.85,599.3,3212110.0,LLY,
2023-09-11,587.15,598.16,584.48,595.56,3876545.0,LLY,
2023-09-08,572.33,587.55,571.22,586.46,4311028.0,LLY,
2023-09-07,564.19,576.31,562.6207,573.23,3707122.0,LLY,
2023-09-06,561.02,561.59,552.7,559.95,2424252.0,LLY,
2023-09-05,559.23,561.93,556.71,558.19,2257195.0,LLY,
2023-09-01,556.32,559.205,553.51,557.11,2030842.0,LLY,
2023-08-31,547.02,557.41,543.0,554.2,3043443.0,LLY,
2023-08-30,555.01,557.75,547.04,547.99,2191120.0,LLY,
2023-08-29,553.45,556.345,549.86,553.9,1701224.0,LLY,
2023-08-28,550.13,556.23,550.12,553.92,1373698.0,LLY,
2023-08-25,549.63,556.095,547.08,553.65,1847649.0,LLY,
2023-08-24,552.7,556.98,547.3,548.0,1776666.0,LLY,
2023-08-23,556.72,557.4,548.21,553.36,2121301.0,LLY,
2023-08-22,549.53,556.095,547.28,553.66,1937059.0,LLY,
2023-08-21,546.99,553.5,545.75,550.05,2305424.0,LLY,
2023-08-18,535.03,547.77,533.9001,546.43,2958610.0,LLY,
2023-08-17,543.21,548.805,537.39,537.66,2549857.0,LLY,
2023-08-16,547.4,552.87,542.5012,546.24,2597094.0,LLY,
2023-08-15,537.73,547.29,533.78,546.62,2826844.0,LLY,
2023-08-14,531.28,542.3,529.25,538.0,3981105.0,LLY,
2023-08-11,523.72,531.81,520.0,528.28,2524300.0,LLY,
2023-08-10,523.47,528.74,519.99,521.34,4108545.0,LLY,
2023-08-09,520.37,532.53,516.89,526.23,5376561.0,LLY,
2023-08-08,506.0,538.0,502.71,521.6,15094503.0,LLY,
2023-08-07,453.25,455.0,450.58,454.08,2446374.0,LLY,
2023-08-04,449.24,452.47,446.89,449.49,1870352.0,LLY,
2023-08-03,450.775,454.095,448.26,449.16,2414179.0,LLY,
2023-08-02,455.23,461.64,451.32,454.48,2367147.0,LLY,
2023-08-01,455.35,457.37,451.4501,453.09,1739519.0,LLY,
2023-07-31,459.02,459.02,450.8,454.55,2110442.0,LLY,
2023-07-28,455.13,459.57,451.7801,458.48,1438327.0,LLY,
2023-07-27,453.32,458.68,452.2529,454.99,1883510.0,LLY,
2023-07-26,455.0,455.0,446.56,453.59,1959809.0,LLY,
2023-07-25,457.76,460.92,456.6,457.54,1737804.0,LLY,
2023-07-24,462.0,465.64,457.67,459.32,2190663.0,LLY,
2023-07-21,465.41,467.04,461.97,462.04,2226909.0,LLY,
2023-07-20,455.15,465.22,455.0,463.82,2624224.0,LLY,
2023-07-19,451.4,455.0,448.56,453.56,2212841.0,LLY,
2023-07-18,446.95,453.3224,445.04,451.2,2237938.0,LLY,
2023-07-17,449.45,450.62,443.26,447.14,2349068.0,LLY,
2023-07-14,441.1,450.45,440.87,449.46,2955014.0,LLY,
2023-07-13,440.23,442.24,434.34,434.7,2865139.0,LLY,
2023-12-01,550.42,554.7,545.16,547.16,3462153.0,UNH,
2023-11-30,535.79,553.94,534.01,552.97,7121207.0,UNH,
2023-11-29,530.0,541.86,528.65,534.98,4549977.0,UNH,
2023-11-28,545.63,545.82,540.07,540.53,2859309.0,UNH,
2023-11-27,547.1,550.8891,541.5347,543.59,2675815.0,UNH,
2023-11-24,544.93,547.59,542.81,547.1,1134977.0,UNH,
2023-11-22,542.97,544.4,540.255,543.76,2234478.0,UNH,
2023-11-21,537.77,541.67,534.19,539.59,2115756.0,UNH,
2023-11-20,533.61,536.34,531.8,535.1,2518566.0,UNH,
2023-11-17,540.27,540.52,528.34,536.29,2676925.0,UNH,
2023-11-16,538.41,544.86,537.47,539.82,2360281.0,UNH,
2023-11-15,540.05,540.46,531.7001,538.41,2473801.0,UNH,
2023-11-14,539.03,542.675,536.51,540.46,2453957.0,UNH,
2023-11-13,541.15,544.15,537.91,542.57,1507912.0,UNH,
2023-11-10,542.68,542.68,536.02,541.21,2480816.0,UNH,
2023-11-09,537.6,540.91,534.48,539.0,1819805.0,UNH,
2023-11-08,540.0,541.395,534.14,536.73,1769355.0,UNH,
2023-11-07,535.36,539.65,531.52,537.83,2604887.0,UNH,
2023-11-06,531.63,536.02,530.05,533.46,2684944.0,UNH,
2023-11-03,534.57,535.98,528.8,530.9,2739692.0,UNH,
2023-11-02,532.0,536.84,526.945,536.13,2351091.0,UNH,
2023-11-01,529.98,535.83,526.8,531.6,2747517.0,UNH,
2023-10-31,535.0,536.68,531.62,535.56,2464432.0,UNH,
2023-10-30,525.0,531.82,522.94,529.99,2555488.0,UNH,
2023-10-27,525.99,527.74,521.26,524.66,2585616.0,UNH,
2023-10-26,525.7,530.47,522.52,528.36,2675811.0,UNH,
2023-10-25,527.27,532.36,520.08,530.21,2380055.0,UNH,
2023-10-24,522.86,530.67,522.07,525.0,1978223.0,UNH,
2023-10-23,527.03,527.78,520.29,521.57,2357728.0,UNH,
2023-10-20,531.0,534.43,526.77,527.03,2811061.0,UNH,
2023-10-19,536.82,538.34,529.25,531.63,2351431.0,UNH,
2023-10-18,543.04,543.98,535.395,536.06,2551563.0,UNH,
2023-10-17,539.94,542.435,534.57,536.65,2586106.0,UNH,
2023-10-16,543.18,546.78,536.12,538.03,3827781.0,UNH,
2023-10-13,533.25,544.46,532.0,539.4,5245988.0,UNH,
2023-10-12,524.47,528.58,522.25,525.54,2377335.0,UNH,
2023-10-11,520.92,525.59,520.23,524.13,2819534.0,UNH,
2023-10-10,526.5,528.14,523.08,524.24,2455689.0,UNH,
2023-10-09,521.15,526.87,520.25,526.51,2341552.0,UNH,
2023-10-06,516.45,525.95,515.98,524.81,3647187.0,UNH,
2023-10-05,511.62,518.21,511.23,516.23,2790666.0,UNH,
2023-10-04,509.485,511.82,506.61,510.62,2801845.0,UNH,
2023-10-03,513.3,513.98,508.36,509.47,3143403.0,UNH,
2023-10-02,505.53,514.84,503.135,514.57,3550376.0,UNH,
2023-09-29,509.85,509.88,503.8,504.19,3006233.0,UNH,
2023-09-28,505.97,514.15,505.01,510.1,2922128.0,UNH,
2023-09-27,506.23,506.36,501.05,503.73,2593742.0,UNH,
2023-09-26,508.94,509.42,504.38,505.45,2420166.0,UNH,
2023-09-25,508.26,510.935,506.63,510.28,2758591.0,UNH,
2023-09-22,499.0,509.4288,498.03,506.1,4558659.0,UNH,
2023-09-21,494.19,505.135,493.08,501.14,4703959.0,UNH,
2023-09-20,482.75,495.11,479.14,492.13,3725282.0,UNH,
2023-09-19,483.76,485.73,476.54,480.66,3230987.0,UNH,
2023-09-18,488.41,488.74,483.5977,486.06,1997493.0,UNH,
2023-09-15,485.74,489.82,484.14,486.7,5334308.0,UNH,
2023-09-14,482.63,485.27,478.7775,483.6,2334531.0,UNH,
2023-09-13,481.43,484.04,479.46,479.84,2197825.0,UNH,
2023-09-12,477.38,483.64,472.12,479.9,2195320.0,UNH,
2023-09-11,481.98,483.84,478.0,479.38,2059286.0,UNH,
2023-09-08,480.19,482.97,478.75,480.77,1858464.0,UNH,
2023-09-07,479.9,487.105,478.6,484.81,2928070.0,UNH,
2023-09-06,482.09,483.16,476.375,476.94,2596242.0,UNH,
2023-09-05,478.0,484.6,477.544,480.81,3443268.0,UNH,
2023-09-01,479.0,480.65,473.36,476.24,3165860.0,UNH,
2023-08-31,492.36,493.82,476.29,476.58,4927736.0,UNH,
2023-08-30,493.99,496.71,490.29,491.53,2283649.0,UNH,
2023-08-29,491.47,492.94,487.97,492.83,2113674.0,UNH,
2023-08-28,490.49,493.0581,489.13,491.28,1344594.0,UNH,
2023-08-25,489.92,491.15,484.65,489.12,1923586.0,UNH,
2023-08-24,491.43,495.42,487.21,488.1,2311263.0,UNH,
2023-08-23,493.0,494.0,487.93,489.44,2011353.0,UNH,
2023-08-22,495.42,496.79,491.33,492.34,2079660.0,UNH,
2023-08-21,497.51,500.25,496.22,497.68,1533600.0,UNH,
2023-08-18,494.78,500.94,493.5,498.44,2364508.0,UNH,
2023-08-17,495.48,501.23,491.82,493.96,3009465.0,UNH,
2023-08-16,508.0,510.5,502.83,503.56,1454137.0,UNH,
2023-08-15,511.58,513.65,506.27,506.69,1817631.0,UNH,
2023-08-14,509.15,513.5,508.25,510.93,2127417.0,UNH,
2023-08-11,505.63,510.67,504.2526,508.01,2029635.0,UNH,
2023-08-10,504.47,512.0351,502.78,503.48,2179754.0,UNH,
2023-08-09,504.0,505.7319,500.88,502.11,1917137.0,UNH,
2023-08-08,503.0,508.165,500.02,505.86,2422671.0,UNH,
2023-08-07,505.74,513.6,504.6456,510.74,2430910.0,UNH,
2023-08-04,510.0,510.895,501.75,502.73,2411227.0,UNH,
2023-08-03,502.89,506.0,501.04,504.86,2443050.0,UNH,
2023-08-02,509.69,510.47,502.99,504.8,3221607.0,UNH,
2023-08-01,507.5,510.04,502.49,504.74,2161660.0,UNH,
2023-07-31,503.0,507.88,499.06,506.37,2441688.0,UNH,
2023-07-28,505.21,507.48,497.28,502.91,2930900.0,UNH,
2023-07-27,508.57,510.5,503.13,505.23,3028276.0,UNH,
2023-07-26,511.54,515.86,506.63,508.0,3697182.0,UNH,
2023-07-25,510.0,512.5,507.275,510.93,2730622.0,UNH,
2023-07-24,505.33,509.78,504.565,508.68,2278967.0,UNH,
2023-07-21,505.05,510.405,504.52,506.53,2887339.0,UNH,
2023-07-20,506.66,508.68,500.525,504.24,2963123.0,UNH,
2023-07-19,507.54,514.655,502.48,503.7,4956477.0,UNH,
2023-07-18,489.33,504.42,487.5,500.0,8817931.0,UNH,
2023-07-17,481.11,484.6,478.3,484.08,4582703.0,UNH,
2023-07-14,462.55,485.0,460.11,480.17,11379333.0,UNH,
2023-07-13,452.0,454.9,447.18,447.75,7276840.0,UNH,
2023-12-01,255.79,256.91,253.9,256.45,3939644.0,V,
2023-11-30,254.25,256.77,253.17,256.68,6874885.0,V,
2023-11-29,253.92,256.065,253.52,254.23,4955093.0,V,
2023-11-28,253.85,254.15,251.61,252.94,5234927.0,V,
2023-11-27,254.3,254.98,252.52,254.14,5478887.0,V,
2023-11-24,254.19,254.7,253.5,254.3,1640931.0,V,
2023-11-22,253.0,254.54,252.66,253.72,5702542.0,V,
2023-11-21,250.03,253.34,250.03,252.23,7213943.0,V,
2023-11-20,249.61,250.93,245.6,249.97,8604744.0,V,
2023-11-17,249.45,250.24,248.66,249.56,7238324.0,V,
2023-11-16,248.59,249.45,247.27,248.57,7051607.0,V,
2023-11-15,246.81,248.24,245.34,248.11,13258892.0,V,
2023-11-14,246.17,247.93,245.58,246.94,14092026.0,V,
2023-11-13,245.0,245.68,244.11,244.67,4088661.0,V,
2023-11-10,243.98,245.27,241.97,245.25,4094940.0,V,
2023-11-09,244.33,244.48,240.97,241.64,4866610.0,V,
2023-11-08,243.49,244.75,242.8,243.91,5117726.0,V,
2023-11-07,243.41,245.07,243.38,244.77,4219744.0,V,
2023-11-06,244.0,244.7799,242.61,243.49,5254340.0,V,
2023-11-03,245.12,245.32,242.26,243.6,5030010.0,V,
2023-11-02,239.91,243.25,239.2,243.25,6286743.0,V,
2023-11-01,236.14,239.04,235.68,238.58,4996404.0,V,
2023-10-31,233.57,235.7199,232.99,235.1,4828403.0,V,
2023-10-30,232.19,233.38,230.03,233.08,5170329.0,V,
2023-10-27,231.17,231.39,228.03,229.27,5540934.0,V,
2023-10-26,234.57,235.605,230.36,231.28,6414495.0,V,
2023-10-25,232.25,238.48,231.29,236.85,10365335.0,V,
2023-10-24,232.89,236.53,232.89,234.65,6844055.0,V,
2023-10-23,231.36,234.46,231.28,231.53,5071710.0,V,
2023-10-20,234.13,235.77,232.64,233.38,5748421.0,V,
2023-10-19,237.47,237.92,233.405,233.81,5927439.0,V,
2023-10-18,239.96,240.83,236.99,237.47,9528487.0,V,
2023-10-17,239.63,241.48,238.29,241.2,4527629.0,V,
2023-10-16,239.0,240.71,238.33,240.07,6227475.0,V,
2023-10-13,236.39,238.65,236.23,237.67,4966925.0,V,
2023-10-12,236.71,237.73,234.89,236.78,4472920.0,V,
2023-10-11,237.55,238.505,234.89,235.68,4760890.0,V,
2023-10-10,234.9,238.22,234.28,236.6,4644223.0,V,
2023-10-09,232.8,235.17,231.7,234.44,5372332.0,V,
2023-10-06,233.17,236.59,232.75,235.04,6401280.0,V,
2023-10-05,230.41,234.19,230.22,233.48,6126433.0,V,
2023-10-04,229.48,231.7,228.88,231.22,5430925.0,V,
2023-10-03,230.47,231.75,227.78,228.81,5585744.0,V,
2023-10-02,229.24,231.37,228.77,231.27,5175345.0,V,
2023-09-29,232.84,233.03,229.65,230.01,6045177.0,V,
2023-09-28,230.67,232.535,229.67,231.66,4203886.0,V,
2023-09-27,230.26,230.68,227.92,229.5,6006676.0,V,
2023-09-26,231.93,232.67,229.6,229.65,6193243.0,V,
2023-09-25,235.38,235.47,232.21,233.36,5921753.0,V,
2023-09-22,236.75,237.79,234.88,235.08,5935586.0,V,
2023-09-21,240.77,240.78,236.27,236.61,6881943.0,V,
2023-09-20,243.63,244.53,241.67,241.86,5756898.0,V,
2023-09-19,245.0,245.12,241.46,243.56,4709207.0,V,
2023-09-18,240.94,245.23,240.77,244.66,4771567.0,V,
2023-09-15,241.9,244.1,240.03,241.07,13077932.0,V,
2023-09-14,245.0,245.54,238.75,241.5,11999981.0,V,
2023-09-13,247.15,250.06,246.61,247.83,5657025.0,V,
2023-09-12,246.94,247.76,246.01,247.3,3499561.0,V,
2023-09-11,247.33,248.36,246.27,247.22,2995835.0,V,
2023-09-08,247.79,248.14,246.44,247.29,3309819.0,V,
2023-09-07,245.5,247.4,245.1114,247.14,4008017.0,V,
2023-09-06,245.42,246.66,244.21,246.16,4520355.0,V,
2023-09-05,248.35,248.69,245.2,245.34,4459645.0,V,
2023-09-01,247.47,248.87,246.77,248.11,4112905.0,V,
2023-08-31,245.59,248.02,245.45,245.68,5532610.0,V,
2023-08-30,246.42,248.23,246.05,246.23,4573291.0,V,
2023-08-29,243.5,245.83,243.4,245.34,3975738.0,V,
2023-08-28,243.01,245.23,242.6,243.83,3741458.0,V,
2023-08-25,241.38,243.41,240.21,242.57,3541533.0,V,
2023-08-24,242.25,243.56,239.36,239.47,4570869.0,V,
2023-08-23,241.32,242.54,240.72,242.3,4947728.0,V,
2023-08-22,240.0,241.43,238.67,240.57,3848688.0,V,
2023-08-21,239.38,240.53,237.755,239.46,3573630.0,V,
2023-08-18,235.58,239.05,235.3,238.17,4344962.0,V,
2023-08-17,240.0,240.38,236.49,237.37,4177578.0,V,
2023-08-16,236.53,241.065,236.0162,239.29,3218574.0,V,
2023-08-15,242.01,242.67,239.35,239.83,3770078.0,V,
2023-08-14,240.72,243.33,240.26,242.9,4351136.0,V,
2023-08-11,240.0,240.72,238.415,240.04,3607104.0,V,
2023-08-10,240.62,243.95,240.09,240.16,4778017.0,V,
2023-08-09,240.5,241.97,239.49,239.76,4055027.0,V,
2023-08-08,240.42,241.36,237.39,239.29,5080585.0,V,
2023-08-07,239.22,242.18,239.21,241.51,5649780.0,V,
2023-08-04,238.0,241.91,237.84,238.99,5169670.0,V,
2023-08-03,236.0,239.05,235.245,238.76,5034095.0,V,
2023-08-02,238.63,238.79,236.79,237.56,4868402.0,V,
2023-08-01,237.14,240.73,237.0,239.78,4629291.0,V,
2023-07-31,236.0,238.42,236.0,237.73,4799690.0,V,
2023-07-28,234.58,235.88,233.71,235.75,6795307.0,V,
2023-07-27,237.42,238.66,232.96,234.44,8160062.0,V,
2023-07-26,231.415,238.85,227.68,237.1,7551396.0,V,
2023-07-25,240.02,240.8,238.56,238.69,4997534.0,V,
2023-07-24,239.68,241.275,238.19,240.74,6009950.0,V,
2023-07-21,239.74,240.345,238.73,239.25,5427353.0,V,
2023-07-20,241.16,241.61,239.07,239.62,4694950.0,V,
2023-07-19,241.25,242.59,240.12,241.42,4835518.0,V,
2023-07-18,243.1,243.18,237.68,240.77,7674704.0,V,
2023-07-17,243.11,245.37,243.0,243.99,4328605.0,V,
2023-07-14,244.73,244.74,241.96,243.16,4941178.0,V,
2023-07-13,243.79,244.265,243.15,243.31,5819609.0,V,
2023-12-01,155.82,157.86,155.82,156.84,8916001.0,JPM,
2023-11-30,154.91,156.13,154.381,156.08,9869790.0,JPM,
2023-11-29,154.17,155.625,154.0,154.32,9126053.0,JPM,
2023-11-28,153.22,153.87,152.72,153.54,6582937.0,JPM,
2023-11-27,153.43,153.53,152.71,153.19,6259116.0,JPM,
2023-11-24,153.59,154.438,153.275,153.54,3496941.0,JPM,
2023-11-22,153.41,153.88,152.9,153.33,5175135.0,JPM,
2023-11-21,153.2,153.63,152.57,152.97,7083506.0,JPM,
2023-11-20,152.08,153.75,151.92,153.29,7020349.0,JPM,
2023-11-17,152.2,152.86,151.54,152.82,7814064.0,JPM,
2023-11-16,150.09,151.525,150.09,151.45,8126188.0,JPM,
2023-11-15,148.46,150.16,148.46,149.74,8365296.0,JPM,
2023-11-14,146.68,149.25,146.52,148.44,9927723.0,JPM,
2023-11-13,145.7,146.25,145.16,145.78,6676364.0,JPM,
2023-11-10,144.94,146.48,144.0765,146.43,7983935.0,JPM,
2023-11-09,145.44,145.6499,143.7,144.29,7992477.0,JPM,
2023-11-08,144.11,144.84,143.62,144.72,7618169.0,JPM,
2023-11-07,143.51,144.2612,142.82,144.01,6297915.0,JPM,
2023-11-06,143.17,144.19,142.79,144.08,7625063.0,JPM,
2023-11-03,142.19,143.77,141.85,143.0,9538719.0,JPM,
2023-11-02,140.09,141.48,139.23,141.42,10186175.0,JPM,
2023-11-01,139.25,140.53,138.47,138.94,9432048.0,JPM,
2023-10-31,137.71,139.24,137.4728,139.06,9672460.0,JPM,
2023-10-30,136.44,138.04,136.04,137.42,9855540.0,JPM,
2023-10-27,138.95,139.1,135.19,135.69,17434717.0,JPM,
2023-10-26,139.76,141.665,139.43,140.76,9109431.0,JPM,
2023-10-25,140.57,141.18,139.51,140.4,8242565.0,JPM,
2023-10-24,141.19,141.73,140.36,141.17,8881354.0,JPM,
2023-10-23,142.94,143.68,140.73,141.0,10133410.0,JPM,
2023-10-20,144.57,145.14,142.12,142.95,13332867.0,JPM,
2023-10-19,145.48,147.02,144.88,145.29,11143631.0,JPM,
2023-10-18,146.59,147.48,145.37,145.91,9620257.0,JPM,
2023-10-17,147.57,149.31,146.79,147.53,11482739.0,JPM,
2023-10-16,149.45,149.52,146.72,147.85,12663461.0,JPM,
2023-10-13,148.5,153.11,147.84,148.0,29487199.0,JPM,
2023-10-12,146.3,146.96,145.13,145.81,10484436.0,JPM,
2023-10-11,146.51,147.23,145.02,146.15,8698175.0,JPM,
2023-10-10,145.42,146.77,145.28,145.65,11288769.0,JPM,
2023-10-09,143.66,145.395,143.5005,144.77,6964907.0,JPM,
2023-10-06,142.91,145.88,142.14,145.1,10270621.0,JPM,
2023-10-05,142.04,143.1,140.83,142.9,8576237.0,JPM,
2023-10-04,143.19,143.47,141.93,143.35,8128748.0,JPM,
2023-10-03,143.2,143.59,142.355,142.71,9431118.0,JPM,
2023-10-02,144.83,145.6223,142.63,143.77,9170644.0,JPM,
2023-09-29,148.6,148.76,144.86,145.02,11917826.0,JPM,
2023-09-28,146.28,148.87,146.01,147.59,8868063.0,JPM,
2023-09-27,145.19,146.09,144.5115,145.78,6717822.0,JPM,
2023-09-26,144.6,145.84,144.23,144.93,7468405.0,JPM,
2023-09-25,145.35,146.52,143.7,146.45,7044672.0,JPM,
2023-09-22,147.29,147.51,145.19,145.73,7071975.0,JPM,
2023-09-21,147.58,148.855,146.63,147.14,8053410.0,JPM,
2023-09-20,149.65,150.25,148.135,148.3,7334257.0,JPM,
2023-09-19,149.5,149.72,147.21,148.93,7945606.0,JPM,
2023-09-18,148.16,149.14,147.75,149.12,6512360.0,JPM,
2023-09-15,148.92,149.7256,148.31,148.81,19863383.0,JPM,
2023-09-14,147.84,149.895,147.52,149.25,10034931.0,JPM,
2023-09-13,147.34,147.7,145.82,146.41,8325914.0,JPM,
2023-09-12,144.5,147.32,144.05,146.34,8363165.0,JPM,
2023-09-11,144.75,145.05,143.69,144.46,6854220.0,JPM,
2023-09-08,143.37,144.12,142.65,143.83,7110254.0,JPM,
2023-09-07,144.13,145.2683,143.39,143.72,8373738.0,JPM,
2023-09-06,144.7,145.54,144.11,144.96,8629164.0,JPM,
2023-09-05,147.16,148.2099,145.01,145.2,7854739.0,JPM,
2023-09-01,146.09,148.08,145.7,146.82,7903496.0,JPM,
2023-08-31,148.26,148.35,145.96,146.33,10933938.0,JPM,
2023-08-30,148.62,149.15,147.19,148.16,6277318.0,JPM,
2023-08-29,147.71,148.85,147.18,148.76,6336962.0,JPM,
2023-08-28,147.57,148.61,147.13,147.56,5094201.0,JPM,
2023-08-25,147.28,148.6199,145.85,147.05,6695537.0,JPM,
2023-08-24,147.5,149.41,146.9875,147.23,6534026.0,JPM,
2023-08-23,146.35,147.585,145.46,147.37,7858021.0,JPM,
2023-08-22,149.26,149.6394,145.85,146.38,9681972.0,JPM,
2023-08-21,149.65,150.105,148.02,149.48,8327018.0,JPM,
2023-08-18,147.65,149.5,147.4437,148.97,8517460.0,JPM,
2023-08-17,150.88,151.2622,148.4,148.63,9953912.0,JPM,
2023-08-16,150.6,150.96,149.68,150.19,6978235.0,JPM,
2023-08-15,152.85,153.2664,150.2301,150.83,10300303.0,JPM,
2023-08-14,153.61,154.9178,152.92,154.77,5044282.0,JPM,
2023-08-11,153.03,154.52,152.63,154.45,5180690.0,JPM,
2023-08-10,154.38,155.44,153.09,153.56,5995076.0,JPM,
2023-08-09,155.32,155.52,153.47,153.79,6277813.0,JPM,
2023-08-08,154.32,155.98,152.59,155.88,8623379.0,JPM,
2023-08-07,156.6,157.7,156.6,156.76,7251832.0,JPM,
2023-08-04,156.4,157.8,155.695,156.02,6209397.0,JPM,
2023-08-03,155.0,156.92,154.35,156.35,6087542.0,JPM,
2023-08-02,155.56,155.69,153.94,155.4,8303708.0,JPM,
2023-08-01,157.43,158.0,156.15,157.18,6855682.0,JPM,
2023-07-31,157.18,159.38,157.151,157.96,8894353.0,JPM,
2023-07-28,157.28,157.6,156.4401,156.91,9105974.0,JPM,
2023-07-27,157.77,158.78,155.5538,156.02,10778406.0,JPM,
2023-07-26,156.71,158.25,156.275,157.76,8728593.0,JPM,
2023-07-25,157.3,157.7198,155.96,156.82,9944679.0,JPM,
2023-07-24,154.97,158.785,154.73,158.0,14381425.0,JPM,
2023-07-21,155.8,156.14,154.69,154.95,10636378.0,JPM,
2023-07-20,154.53,156.59,154.41,156.15,9935907.0,JPM,
2023-07-19,152.75,155.205,152.22,154.25,12510000.0,JPM,
2023-07-18,153.38,154.4,152.82,153.66,13491725.0,JPM,
2023-07-17,150.35,153.75,150.35,153.38,17262394.0,JPM,
2023-07-14,151.55,152.89,148.41,149.77,27028429.0,JPM,
2023-07-13,148.7,149.37,147.75,148.87,11234925.0,JPM,
2023-12-01,155.38,155.61,152.63,154.34,13091223.0,WMT,
2023-11-30,156.02,156.35,154.5099,155.69,9975262.0,WMT,
2023-11-29,158.77,158.77,155.61,156.08,9965495.0,WMT,
2023-11-28,156.66,158.9239,156.66,158.64,7845009.0,WMT,
2023-11-27,155.95,157.36,155.95,156.77,7797882.0,WMT,
2023-11-24,155.15,156.13,154.7,156.06,4656772.0,WMT,
